Link,Text,profile_conf
I immediately need to ask: which medications for which problem? My ADHD and GAD are not mutually exclusive, and neither are their medications. I am limited in how much ADHD medication (Adderall) I can take due to my GAD, and I take buspirone for the GAD, which in larger amounts makes me sleepy and a bit fuzzy. They work okay together MOST of the time, but not always. My medications working on some days and not other days is usually due to normal variability in my conditions. Some days are a good ADHD day, some days aren’t. Some days are good anxiety days, some aren’t. Sometimes they occur together, most times they don’t. So my experience tends to vary day-by-day and I don’t think it’s that the medications work sometimes and not other times, it’s the natural variability of GAD and ADHD juxtap…
(more)
#2436095514ThankReportSeptember 27, 2022 at 7:58:23 PM
Answer added by
Ray
What is it like to attend college with ADHD? How understanding are professors and what accommodations did you receive?
When I was in college back in the early 80’s, it was not fun. It was before the AHA that provided for accommodations, so there was not a system in place to help people like me. I also was mildly physically handicapped, and only two buildings on campus were fully accessible to me without stairs. The ADHD alone could be brutal. Nothing was available to specifically address ADHD. No extra time, not allowed to record classes on a tape recorder for later review, no low-distraction spaces for tests, nothing. It didn’t help things at all that I had never had to study in elementary and high schools, things just seemed to come naturally as I have a good memory and great reading comprehension, though I always missed some things here and there. My high school GPA was wildly irregular, my mother could…
(more)
#2435608342ThankReportSeptember 27, 2022 at 3:34:23 PM
Answer added by
Ray
Why was I born with ADHD? I’ve been failing all my classes because of all of my stupid hyperfixations.
Why were you born with ADHD? That’s a nearly unanswerable question. There are a lot of things that can go into causing ADHD and none of them are really a single cause or anyone’s fault or doing. The most basic answer to your question is you have it because of luck of the draw. Things that go into causing ADHD are items such as genetics, development in the womb, possibly trauma from birth (controversial), environmental factors while you were developing before birth and after birth, and gene expression due to many different factors. If I left anything out it’s by accident, no deliberate omission. None of those things are under anyone’s control. As for myself, my mother says she knew something was up with me well before I was born because I was so incredibly physically hyperactive, and I was ver…
(more)
#2434865804ThankReportSeptember 27, 2022 at 8:39:27 AM
Answer edited by
Ray
What are the consequences of putting a bad stick of RAM in your computer?
When you put a bad s…
(edited to add) Or sometimes you can get strange memory corruption or errors that can manifest as really strange errors in most any subsystem, driver, or program. Often the same memory locations will be given in the error, but people don’t normally write that down when they’re presented with a system error so it often goes undiagnosed for a long time.
… (view more)
#2434783213ThankReportSeptember 27, 2022 at 7:49:04 AM
Comment added by
Ray
Whatever VP Harris has to say has zero to do with what Desantis did in regards to Martha’s Vineyard and it’s more than disingenuous to relate the two. Unless you’re suggesting that VP Harris controls Desantis somehow?
#2434411994ThankReportSeptember 27, 2022 at 3:50:27 AM
Comment added by
Ray
Yes, and planning ahead of time for transportation and food ahead of time and security ahead of time, hmm. What might the commonality be there? Planning. Something that Desantis went out of his way to make sure couldn’t happen.
But you really don’t care in the slightest about what actually happened, do you?
#2434402218ThankReportSeptember 27, 2022 at 3:42:47 AM
