,user,day,day_slot,location,category,new_loc,new_cat
6524,2213,14,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6525,2213,15,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6526,2213,15,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6527,2213,15,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6528,2213,16,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6529,2213,16,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6530,2213,16,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6531,2213,17,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6532,2213,17,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6533,2213,17,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6534,2213,18,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6535,2213,18,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6536,2213,18,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6537,2213,19,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6538,2213,19,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6539,2213,19,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6540,2213,20,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6541,2213,20,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6542,2213,20,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6543,2213,21,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6544,2213,21,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6545,2213,21,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6546,2213,22,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6547,2213,22,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6548,2213,22,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6549,2213,23,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6550,2213,23,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6551,2213,23,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6552,2213,24,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6553,2213,24,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6554,2213,24,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6555,2213,25,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6556,2213,25,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6557,2213,25,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6558,2213,26,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6559,2213,26,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6560,2213,26,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6561,2213,27,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6562,2213,27,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6563,2213,27,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6564,2213,28,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6565,2213,28,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6566,2213,28,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6567,2213,29,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6568,2213,29,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6569,2213,29,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6570,2213,30,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6571,2213,30,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6572,2213,30,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6573,2213,31,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6574,2213,31,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6575,2213,31,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6576,2213,32,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6577,2213,32,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6578,2213,32,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6579,2213,33,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6580,2213,33,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6581,2213,33,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6582,2213,34,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6583,2213,34,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6584,2213,34,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6585,2213,35,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6586,2213,35,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6587,2213,35,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6588,2213,36,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6589,2213,36,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6590,2213,36,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6591,2213,37,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6592,2213,37,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6593,2213,37,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6594,2213,38,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6595,2213,38,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6596,2213,38,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6597,2213,39,morning,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6598,2213,39,afternoon,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}","{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6599,2213,39,evening_or_night,,,"{34.16415189930401,-118.37442311816578,North Hollywood,CA,United States}","{Shop & Service,Food,Professional & Other Places,}"
6600,2059,0,morning,,,"{33.97962636384387,-117.57893327645961,Corona,CA,United States}","{Nightlife Spot,Residence,}"
6601,2059,0,afternoon,"{33.97962636384387,-117.57893327645961,Corona,CA,United States}","{Nightlife Spot,Residence,}","{33.97962636384387,-117.57893327645961,Corona,CA,United States}","{Nightlife Spot,Residence,}"
6602,2059,0,evening_or_night,"{33.96022388210689,-117.59266998582503,Eastvale,CA,United States}","{Shop & Service,}","{33.96022388210689,-117.59266998582503,Eastvale,CA,United States}","{Shop & Service,}"
6603,2059,1,morning,,,"{33.97962636384387,-117.57893327645961,Corona,CA,United States}","{Nightlife Spot,Residence,}"
6604,2059,1,afternoon,"{33.97962636384387,-117.57893327645961,Corona,CA,United States}","{Nightlife Spot,Residence,}","{33.97962636384387,-117.57893327645961,Corona,CA,United States}","{Nightlife Spot,Residence,}"
